Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2026/3/16,4,表,0,1,1,○,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,表,1,1,1,○,-,-,不明,不明,右,加納誠琉,金沢大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,表,2,1,1,○,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,11,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,表,3,1,1,○,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,2,外角,インプレー,1,1,1,0,1,,-,併殺,ゴロ,投手,2,0,0,0,
2026/3/16,4,裏,0,0,0,-,-,-,濵名壱晴,金沢大学,右,不明,不明,右,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,1,0,-,-,-,濵名壱晴,金沢大学,右,不明,不明,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,1,0,-,-,-,濵名壱晴,金沢大学,右,不明,不明,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,1,1,0,-,-,-,濵名壱晴,金沢大学,右,不明,不明,右,ストレート,,6,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,裏,1,2,0,-,-,-,濵名壱晴,金沢大学,右,不明,不明,右,スライダー,,11,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2026/3/16,4,裏,0,0,1,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,0,1,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,1,1,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,8,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,2,1,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,7,内角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,0,
2026/3/16,4,裏,0,0,2,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,0,2,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,0,1,2,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,4,裏,1,1,2,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,スライダー,,14,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,裏,1,2,2,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,シンカー,,14,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,4,裏,1,2,2,-,-,-,濵名壱晴,金沢大学,右,不明,不明,左,カットボール,,9,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,一塁手,1,0,0,0,
2026/3/16,5,表,0,0,0,-,-,-,不明,不明,右,竹田龍汰,金沢大学,右,カーブ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,5,表,0,0,0,-,-,-,不明,不明,右,竹田龍汰,金沢大学,右,カーブ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,5,表,1,0,0,-,-,-,不明,不明,右,竹田龍汰,金沢大学,右,ストレート,,7,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,5,表,1,1,0,-,-,-,不明,不明,右,竹田龍汰,金沢大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,5,表,2,1,0,-,-,-,不明,不明,右,竹田龍汰,金沢大学,右,ストレート,,3,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
